item_id,name,description,consumed,base_gold,depth,sr,effect1amount,effect2amount,effect3amount,effect4amount,effect5amount,effect6amount,effect7amount,effect8amount,from,into,gold_purchasable,total_gold,req_champion,special_recipe,stacks,flat_armor_mod,flat_crit_chance_mod,flat_hp_pool_mod,flat_hp_regen_mod,flat_magic_dmg_mod,flat_ms_mod,flat_phys_dmg_mod,flat_spellblock_mod,flat_pct_atk_speed_mod,pct_lifesteal_mod,pct_movespeed_mod,tags,full_item
3067,Kindlegem,<stats>+200 Health  </stats><br><br><unique>UNIQUE Passive:</unique> +10% Cooldown Reduction,0,400,2.0,True,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[1028],"[3187, 3065, 3071, 3309, 3118, 3109, 3083, 3152, 2065, 3056, 3161]",True,800,0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[CooldownReduction, Health]",False
3068,Sunfire Cape,<stats>+425 Health<br>+60 Armor  </stats><br><br><unique>UNIQUE Passive - Immolate:</unique> Deals 25 (+1 per champion level) magic damage per second to nearby enemies. Deals 50% bonus damage to minions and monsters.,0,800,3.0,True,25.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,"[1031, 1028, 3751]",[3373],True,2900,0,0.0,0.0,60.0,0.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[Armor, Health]",False
3069,Remnant of the Ascended,"<stats>+200 Health<br>+10 Movement Speed<br>+125% Base Health Regen <br>+10% Cooldown Reduction<br>+2 Gold per 10 seconds</stats><br><br><unique>UNIQUE Passive - Favor: </unique>Enemy minions killed by your allies sometimes drop coins that give either <font color='#D4AF37'>45</font> gold or <font color='#44DDFF'>6%</font> missing mana (minimum 10). Cannon minions always drop coins.<hr><passive>QUEST:</passive> Earn 500 gold using this item.<br><passive>REWARD:</passive> Gain <active>UNIQUE Active - Warding:</active> Consumes a charge to place a <font color='#BBFFFF'>Stealth Ward</font> that reveals the surrounding area for 150 seconds.  Holds up to 4 charges which refill upon visiting the shop.<br><br><groupLimit>Limited to 1 Gold Income or Jungle item.</groupLimit><br><br><rules><font color='#447777'>''Praise the sun.'' - Historian Shurelya, 22 September, 25 CLE</font></rules>",0,250,3.0,True,-0.1,2.0,15.0,25.0,0.4,3.0,60.0,10.0,"[3096, 1028]",0,True,1500,0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[Health, HealthRegen, ManaRegen, Active, GoldPer, CooldownReduction, NonbootsMovement]",True
3070,Tear of the Goddess,<stats><mana>+250 Mana</mana></stats><br><br><mana><unique>UNIQUE Passive - Awe:</unique> Refunds 10% of Mana spent.<br><unique>UNIQUE Passive - Mana Charge:</unique> Grants 4 maximum Mana on Mana expenditure (up to 3 times per 12 seconds).<br><br>Caps at +750 Mana.</mana>,0,375,2.0,True,4.0,8.0,1.0,8.0,750.0,2.0,0.1,3.0,"[1027, 1004]","[3003, 3004]",True,850,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[Mana, ManaRegen]",False
3071,The Black Cleaver,"<stats>+400 Health<br>+40 Attack Damage<br>+20% Cooldown Reduction</stats><br><br><unique>UNIQUE Passive:</unique> Dealing physical damage to an enemy champion Cleaves them, reducing their Armor by 4% for 6 seconds (stacks up to 6 times, up to 24%).<br><unique>UNIQUE Passive - Rage:</unique> Dealing physical damage grants 20 movement speed for 2 seconds. Assists on Cleaved enemy champions or kills on any unit grant 60 movement speed for 2 seconds instead. This Movement Speed is halved for ranged champions.",0,950,3.0,True,-0.2,0.04,6.0,6.0,0.24,20.0,2.0,60.0,"[3044, 3067]",[3380],True,3000,0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,"[ArmorPenetration, CooldownReduction, Damage, Health, NonbootsMovement, OnHit]",False
3072,The Bloodthirster,"<stats>+80 Attack Damage</stats><br><br><unique>UNIQUE Passive:</unique> +20% Life Steal<br><unique>UNIQUE Passive:</unique> Your basic attacks can now overheal you. Excess life is stored as a shield that can block 50-350 damage, based on champion level.<br><br>This shield decays slowly if you haven't dealt or taken damage in the last 25 seconds.",0,950,3.0,True,50.0,350.0,25.0,0.2,0.0,0.0,0.0,0.0,"[1038, 1036, 1053]",0,True,3500,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,"[Damage, LifeSteal]",True
3073,Tear of the Goddess (Quick Charge),<stats><mana>+250 Mana</mana></stats><br><br><mana><unique>UNIQUE Passive - Awe:</unique> Refunds 10% of Mana spent.<br><unique>UNIQUE Passive - Mana Charge:</unique> Grants 6 maximum Mana on Mana expenditure (up to 3 times per 12 seconds).<br><br>Caps at +750 Mana.</mana>,0,375,2.0,True,6.0,8.0,1.0,8.0,750.0,2.0,0.1,3.0,"[1027, 1004]","[3007, 3008]",True,850,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[Mana, ManaRegen]",False
3074,Ravenous Hydra,<stats>+80 Attack Damage<br>+100% Base Health Regen <br>+12% Life Steal</stats><br><br><passive>Passive:</passive> 50% of total Life Steal applies to damage dealt by this item.<br><unique>UNIQUE Passive - Cleave:</unique> Basic attacks deal 20% to 60% of total Attack Damage as bonus physical damage to enemies near the target on hit (enemies closest to the target take the most damage).<br><active>UNIQUE Active - Crescent:</active> Deals 60% to 100% of total Attack Damage as physical damage to nearby enemy units (closest enemies take the most damage) (10 second cooldown).,0,525,3.0,True,0.2,0.6,0.6,1.0,10.0,0.0,0.0,0.0,"[3077, 1053, 1037]",0,True,3500,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.12,0.0,"[Active, Damage, HealthRegen, LifeSteal, OnHit]",True
3075,Thornmail,"<stats>+250 Health<br>+80 Armor</stats><br><br><unique>UNIQUE Passive - Thorns:</unique> Upon being hit by a basic attack, reflects magic damage equal to 10% of your bonus Armor plus 25, inflicting <a href='GrievousWounds'>Grievous Wounds</a> on the attacker for 1 second.<br><unique>UNIQUE Passive - Cold Steel:</unique> When hit by basic attacks, reduces the attacker's Attack Speed by 15% for 1 second.",0,500,3.0,True,25.0,1.0,3.0,1.0,0.15,0.1,0.1,0.0,"[3076, 1028, 3082]",0,True,2900,0,0.0,0.0,80.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[Health, Armor, Slow]",True
3076,Bramble Vest,"<stats>+35 Armor</stats><br><br><unique>UNIQUE Passive - Thorns:</unique> Upon being hit by a basic attack, reflects magic damage equal to 3 plus 10% of your bonus Armor, inflicting <a href='GrievousWounds'>Grievous Wounds</a> on the attacker for 1 second.",0,400,2.0,True,0.1,1.0,3.0,0.0,0.0,0.0,0.0,0.0,"[1029, 1029]",[3075],True,1000,0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[Armor],False
3077,Tiamat,<stats>+25 Attack Damage<br>+50% Base Health Regen </stats><br><br><unique>UNIQUE Passive - Cleave:</unique> Basic attacks deal 20% to 60% of total Attack Damage as bonus physical damage to enemies near the target on hit (enemies closest to the target take the most damage).<br><active>UNIQUE Active - Crescent:</active> Deals 60% to 100% of total Attack Damage as physical damage to nearby enemy units (enemies closest to the target take the most damage) (10 second cooldown).,0,350,2.0,True,0.2,0.6,0.6,1.0,10.0,0.0,0.0,0.0,"[1036, 1006, 1036]","[3074, 3748, 3230]",True,1200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,"[HealthRegen, Damage, Active]",False
3078,Trinity Force,"<stats>+250 Health<br><mana>+250 Mana</mana><br>+25 Attack Damage<br>+40% Attack Speed<br>+20% Cooldown Reduction<br>+5% Movement Speed</stats><br><br><unique>UNIQUE Passive - Rage:</unique> Basic attacks grant 20 Movement Speed for 2 seconds. Kills grant 60 Movement Speed instead. This Movement Speed bonus is halved for ranged champions.<br><unique>UNIQUE Passive - Spellblade:</unique> After using an ability, the next basic attack deals bonus physical damage equal to 200% of base Attack Damage on hit (1.5 second cooldown).",0,333,3.0,True,20.0,60.0,2.0,2.0,1.5,0.0,0.0,0.0,"[3101, 3057, 3044]",[3384],True,3733,0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,25.0,0.0,0.4,0.0,0.05,"[Health, Damage, AttackSpeed, Mana, CooldownReduction, OnHit, NonbootsMovement]",False
3082,Warden's Mail,"<stats>+40 Armor</stats><br><br><unique>UNIQUE Passive - Cold Steel:</unique> When hit by basic attacks, reduces the attacker's Attack Speed by 15% for 1 seconds.",0,400,2.0,True,-0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1029, 1029]","[3110, 3143, 3075]",True,1000,0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[Armor, Slow]",False
3083,Warmog's Armor,<stats>+800 Health<br>+200% Base Health Regen </stats><br><br><unique>UNIQUE Passive:</unique> +10% Cooldown Reduction<br><unique>UNIQUE Passive:</unique> Grants <unlockedPassive>Warmog's Heart</unlockedPassive> if you have at least 3000 maximum Health.<br><br><unlockedPassive>Warmog's Heart:</unlockedPassive> Restores 25% of maximum Health every 5 seconds if damage hasn't been taken within 6 seconds (3 seconds for damage from minions and monsters).,0,400,3.0,True,0.015,5.0,0.25,2999.0,6.0,-0.1,6.0,3.0,"[1011, 3067, 3801]",0,True,2850,0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[Health, HealthRegen, CooldownReduction]",True
3085,Runaan's Hurricane,"<stats>+40% Attack Speed<br>+30% Critical Strike Chance<br>+7% Movement Speed</stats><br><br><unique>UNIQUE Passive - Wind's Fury:</unique> When basic attacking, bolts are fired at up to 2 enemies near the target, each dealing (40% of Attack Damage) physical damage. Bolts can critically strike and apply on hit effects.",0,900,3.0,True,0.0,40.0,2.0,0.0,40.0,1.0,0.0,0.0,"[1042, 3086, 1042]",0,True,2800,0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.07,"[CriticalStrike, AttackSpeed, OnHit, NonbootsMovement]",True
3086,Zeal,<stats>+15% Attack Speed<br>+15% Critical Strike Chance</stats><br><br><unique>UNIQUE Passive:</unique> +5% Movement Speed,0,600,2.0,True,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1051, 1042]","[3085, 3094, 3046, 3087]",True,1300,0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,"[AttackSpeed, CriticalStrike, NonbootsMovement]",False
3087,Statikk Shiv,<stats>+35% Attack Speed<br>+30% Critical Strike Chance<br>+5% Movement Speed</stats><br><br><passive>Passive:</passive> Moving and attacking will make an attack <a href='Energized'>Energized</a>.<br><br><unique>UNIQUE Passive - Shiv Lightning:</unique> Your Energized attacks deal 60~140 bonus magic damage (based on level) to up to 5 targets on hit. This effect can critically strike.,0,700,3.0,True,100.0,80.0,5.0,750.0,60.0,140.0,5.0,0.0,"[3086, 2015]",0,True,2800,0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.05,"[AttackSpeed, CriticalStrike, NonbootsMovement, OnHit]",True
3089,Rabadon's Deathcap,<stats>+120 Ability Power  </stats><br><br><unique>UNIQUE Passive:</unique> Increases Ability Power by 40%.,0,1100,2.0,True,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1058, 1058]",[3374],True,3600,0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,[SpellDamage],False
3091,Wit's End,"<stats>+40% Attack Speed<br>+40 Magic Resist</stats><br><br><unique>UNIQUE Passive:</unique> Basic attacks deal 42 bonus magic damage on hit.<br><unique>UNIQUE Passive:</unique> Basic attacks steal 3 Magic Resist from the target on hit (6 if the attacker is melee), up to a maximum of 30 Magic Resist.",0,380,3.0,True,42.0,6.0,30.0,3.0,0.0,0.0,0.0,0.0,"[1043, 1057, 1042]",0,True,2400,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.4,0.0,0.0,"[AttackSpeed, OnHit, SpellBlock]",True
3092,Remnant of the Watchers,"<stats>+200 Health<br>+35 Ability Power<br>+10% Cooldown Reduction<br>+2 Gold per 10 seconds<br><mana>+50% Base Mana Regen </mana></stats><br><br><unique>UNIQUE Passive - Tribute:</unique> Damaging spells and attacks against champions or buildings deal 18 additional magic damage and grant 20 Gold per unique spell cast. This can occur up to 3 times every 30 seconds. Before quest completion, killing minions and non-epic monsters slows Tribute and gold generation.<hr><passive>QUEST:</passive> Earn 500 gold using this item.<br><passive>REWARD:</passive> Gain <active>UNIQUE Active - Warding:</active> Consumes a charge to place a <font color='#BBFFFF'>Stealth Ward</font> that reveals the surrounding area for 150 seconds.  Holds up to 4 charges which refill upon visiting the shop.<br><br><groupLimit>Limited to 1 Gold Income or Jungle item.</groupLimit>",0,550,3.0,True,18.0,20.0,0.0,3.0,30.0,2.0,1.0,2.0,"[3098, 1028]",0,True,1800,0,0.0,0.0,0.0,0.0,200.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,"[Health, SpellDamage, ManaRegen, Active, GoldPer, CooldownReduction]",True
3094,Rapid Firecannon,<stats>+30% Attack Speed<br>+30% Critical Strike Chance<br>+5% Movement Speed</stats><br><br><passive>Passive:</passive> Moving and attacking will make an attack <a href='Energized'>Energized</a>.<br><br><unique>UNIQUE Passive - Firecannon:</unique> Your Energized attacks gain 35% bonus Range (+150 range maximum) and deal 60~140 bonus magic damage (based on level) on hit.<br><br>Attacks become Energized 25% faster. Energized attacks function on structures.,0,700,3.0,True,0.35,150.0,60.0,140.0,5.0,0.25,0.0,0.0,"[3086, 2015]",0,True,2800,0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.05,"[AttackSpeed, CriticalStrike, NonbootsMovement, OnHit]",True
3095,Stormrazor,"<stats>+60 Attack Damage<br>+35% Attack Speed</stats><br><br><unique>UNIQUE Passive:</unique> If you haven't attacked in the last 3 seconds (scaling down with your attack speed), gain <unlockedPassive>Storm's Edge</unlockedPassive>.<br><br><unlockedPassive>Storm's Edge:</unlockedPassive> Your next basic attack critically strikes for 140% (+1% per 0.5% critical strike chance, max 200%) damage and grants 20% movement speed for 0.75 seconds.",0,500,2.0,True,3.0,0.5,0.2,0.75,0.0,2.0,1.4,0.0,"[1038, 1036, 1036, 1042]",0,True,2800,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.35,0.0,0.0,"[Damage, CriticalStrike, AttackSpeed, OnHit, NonbootsMovement]",True
3096,Nomad's Medallion,"<stats>+10 Movement Speed<br>+50% Base Health Regen <br>+10% Cooldown Reduction<br>+2 Gold per 10 seconds</stats><br><br><unique>UNIQUE Passive - Favor:</unique> Enemy minions killed by your allies sometimes drop coins that give either <font color='#D4AF37'>45</font> gold or <font color='#44DDFF'>6%</font> missing mana (minimum 10). Cannon minions always drop coins.<hr><passive>QUEST:</passive> Earn 500 gold using this item.<br><passive>REWARD:</passive> Gain <active>UNIQUE Active - Warding:</active> Consumes a charge to place a <font color='#BBFFFF'>Stealth Ward</font> that reveals the surrounding area for 150 seconds.  Holds up to 3 charges which refill upon visiting the shop.<br><br><groupLimit>Limited to 1 Gold Income or Jungle item.</groupLimit><br><br><rules><font color='#447777'>''The medallion shines with the glory of a thousand voices when exposed to the sun.'' - Historian Shurelya, 22 June, 24 CLE</font></rules>",0,300,2.0,True,2.0,15.0,50.0,10.0,0.0,0.0,0.0,0.0,"[1006, 3301]",[3069],True,850,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[HealthRegen, ManaRegen, Active, GoldPer, CooldownReduction, NonbootsMovement]",False
3097,Targon's Brace,<stats>+125 Health<br>+50% Base Health Regen <br>+1 Gold per 10 seconds </stats><br><br><unique>UNIQUE Passive - Spoils of War:</unique> Melee basic attacks execute minions below 200 (+10 per level) Health. Killing a minion heals the owner and the nearest allied champion for 40 Health (+2% missing health) and grants them kill Gold. 50% healing if the owner is ranged. These effects require a nearby ally. Recharges every 30 seconds. Max 3 charges.<hr><passive>QUEST:</passive> Earn 500 gold using this item.<br><passive>REWARD:</passive> Gain <active>UNIQUE Active - Warding:</active> Consumes a charge to place a <font color='#BBFFFF'>Stealth Ward</font> that reveals the surrounding area for 150 seconds.  Holds up to 3 charges which refill upon visiting the shop.<br><br><groupLimit>Limited to 1 Gold Income or Jungle item.</groupLimit>,0,300,2.0,True,200.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,"[3302, 1006]",[3401],True,850,0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[Aura, GoldPer, Health, HealthRegen]",False
3098,Frostfang,"<stats>+20 Ability Power<br>+2 Gold per 10 seconds<br><mana>+50% Base Mana Regen </mana><br>+10% Cooldown Reduction</stats><br><br><unique>UNIQUE Passive - Tribute:</unique> Damaging spells and attacks against champions or buildings deal 18 additional magic damage and grant 20 Gold per unique spell cast. This can occur up to 3 times every 30 seconds. Before quest completion, killing minions and non-epic monsters slows Tribute and gold generation.<hr><passive>QUEST:</passive> Earn 500 gold using this item.<br><passive>REWARD:</passive> Gain <active>UNIQUE Active - Warding:</active> Consumes a charge to place a <font color='#BBFFFF'>Stealth Ward</font> that reveals the surrounding area for 150 seconds.  Holds up to 3 charges which refill upon visiting the shop.<br><br><groupLimit>Limited to 1 Gold Income or Jungle item.</groupLimit>",0,325,2.0,True,18.0,20.0,6.0,3.0,30.0,2.0,0.0,0.0,"[3303, 1004]",[3092],True,850,0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,"[SpellDamage, ManaRegen, Active, GoldPer, CooldownReduction]",False
3100,Lich Bane,"<stats>+80 Ability Power<br>+7% Movement Speed<br>+10% Cooldown Reduction<br><mana>+250 Mana</mana></stats><br><br><unique>UNIQUE Passive - Spellblade:</unique> After using an ability, the next basic attack deals 75% Base Attack Damage (+50% of Ability Power) bonus magic damage on hit (1.5 second cooldown).",0,450,3.0,True,0.75,0.5,1.5,0.0,0.0,0.0,0.0,0.0,"[3057, 3113, 1026]",0,True,3200,0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.07,"[SpellDamage, Mana, CooldownReduction, NonbootsMovement]",True
3101,Stinger,<stats>+35% Attack Speed</stats><br><br><unique>UNIQUE Passive:</unique> +10% Cooldown Reduction,0,500,2.0,True,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1042, 1042]","[3115, 3172, 3137, 3078]",True,1100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,"[AttackSpeed, CooldownReduction]",False
3102,Banshee's Veil,<stats>+75 Ability Power<br>+60 Magic Resist<br>+10% Cooldown Reduction</stats><br><br><unique>UNIQUE Passive:</unique> Grants a spell shield that blocks the next enemy ability. This shield refreshes after no damage is taken from enemy champions for 40 seconds.,0,800,3.0,True,40.0,45.0,10.0,-0.1,8.0,2.0,0.0,0.0,"[3108, 1033, 1026]",0,True,3000,0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,60.0,0.0,0.0,0.0,"[SpellBlock, SpellDamage, CooldownReduction]",True
3105,Aegis of the Legion,<stats>+30 Armor<br>+30 Magic Resist</stats>,0,350,2.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1033, 1029]","[3190, 3005, 3050]",True,1100,0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,"[SpellBlock, Armor]",False
3107,Redemption,"<stats>+200 Health<br>+50% Base Health Regen <br><mana>+150% Base Mana Regen </mana><br>+10% Cooldown Reduction</stats><br><br><passive>UNIQUE Passive:</passive> +8% Heal and Shield Power<br><active>UNIQUE Active:</active> Target an area within 5500 range. After 2.5 seconds, call down a beam of light to heal allies for 10 (+20 per level of target) Health, burn enemy champions for 10% of their maximum Health as <font color='#FFFFFF'>true</font> damage and deal 250 <font color='#FFFFFF'>true</font> damage to enemy minions (120 second cooldown). Heal and Shield Power is 3 times as effective on Redemption's heal.<br><br>Can be used while dead.<br><br><rules>Half effect if the target has been affected by another Redemption recently.</rules>",0,650,3.0,True,0.08,10.0,20.0,0.1,250.0,120.0,550.0,5500.0,"[3114, 3801]",[3382],True,2100,0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[Health, HealthRegen, ManaRegen, CooldownReduction]",False
3108,Fiendish Codex,<stats>+35 Ability Power</stats><br><br><unique>UNIQUE Passive:</unique> +10% Cooldown Reduction,0,465,2.0,True,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[1052],"[3174, 3115, 3157, 1402, 1414, 3128, 3102, 3905, 4104]",True,900,0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,"[CooldownReduction, SpellDamage]",False
3109,Knight's Vow,"<stats>+250 Health<br>+40 Armor<br>+10% Cooldown Reduction</stats><br><br><active>UNIQUE Active:</active> Designate an allied champion as your <a href='KnightsVowPartner'>Partner</a> (90 second cooldown).<br><passive>UNIQUE Passive:</passive> If your <a href='KnightsVowPartner'>Partner</a> is nearby, gain +20 additional Armor and +15% Movement Speed towards them.<br><passive>UNIQUE Passive:</passive> If your <a href='KnightsVowPartner'>Partner</a> is nearby, heal for 12% of the damage your <a href='KnightsVowPartner'>Partner</a> deals to champions and redirect 12% of the damage your <a href='KnightsVowPartner'>Partner</a> takes from champions to you as <font color='#FFFFFF'>true</font> damage (healing and damage redirection are reduced by 50% if you are ranged).<br><br><rules>(Champions can only be linked by one Knight's Vow at a time.)</rules>",0,600,3.0,True,20.0,0.15,0.12,0.12,90.0,0.5,1000.0,0.0,"[3067, 1031]",0,True,2200,0,0.0,0.0,40.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[Health, Armor, Aura, CooldownReduction, NonbootsMovement]",True
3110,Frozen Heart,<stats>+100 Armor<br>+20% Cooldown Reduction<br><mana>+400 Mana</mana></stats><br><br><aura>UNIQUE Aura:</aura> Reduces the Attack Speed of nearby enemies by 15%.,0,800,3.0,True,-0.2,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,"[3082, 3024]",0,True,2700,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[Armor, Aura, CooldownReduction, Mana]",True
3111,Mercury's Treads,"<groupLimit>Limited to 1 pair of boots.</groupLimit><br><br><stats>+25 Magic Resist</stats><br><br><unique>UNIQUE Passive - Enhanced Movement:</unique> +45 Movement Speed<br><unique>UNIQUE Passive - Tenacity:</unique> Reduces the duration of stuns, slows, taunts, fears, silences, blinds, polymorphs, and immobilizes by 30%.",0,350,2.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1001, 1033]",0,True,1100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,25.0,0.0,0.0,0.0,"[Boots, SpellBlock, Tenacity]",True
3113,Aether Wisp,<stats>+30 Ability Power</stats><br><br><unique>UNIQUE Passive:</unique> +5% Movement Speed,0,415,2.0,True,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[1052],"[2065, 3100, 3504, 3673, 3905, 3907]",True,850,0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,"[NonbootsMovement, SpellDamage]",False
3114,Forbidden Idol,<stats><mana>+50% Base Mana Regen </mana></stats><br><br><unique>UNIQUE Passive:</unique> +5% Cooldown Reduction<br><unique>UNIQUE Passive:</unique> +5% Heal and Shield Power,0,550,2.0,True,-0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,"[1004, 1004]","[3107, 3222, 3504]",True,800,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[CooldownReduction, ManaRegen]",False
3115,Nashor's Tooth,<stats>+50% Attack Speed<br>+80 Ability Power</stats><br><br><unique>UNIQUE Passive:</unique> +20% Cooldown Reduction<br><unique>UNIQUE Passive:</unique> Basic attacks deal 15 (+15% of Ability Power) bonus magic damage on hit.<br>,0,1000,3.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[3101, 3108]",0,True,3000,0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.5,0.0,0.0,"[AttackSpeed, CooldownReduction, OnHit, SpellDamage]",True
3116,Rylai's Crystal Scepter,<stats>+300 Health<br>+90 Ability Power</stats><br><br><unique>UNIQUE Passive:</unique> Damaging spells and abilities reduce enemy movement speed by 20% for 1 second.,0,915,2.0,True,-0.2,-0.2,-0.2,1.0,1.0,1.0,0.0,0.0,"[1026, 1052, 1028]",0,True,2600,0,0.0,0.0,0.0,0.0,300.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,"[Health, SpellDamage, Slow]",True
3117,Boots of Mobility,<groupLimit>Limited to 1 pair of boots.</groupLimit><br><br><unique>UNIQUE Passive - Enhanced Movement:</unique> +25 Movement Speed. Increases to +115 Movement Speed when out of combat for 5 seconds.,0,600,2.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,[1001],0,True,900,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,[Boots],True
3123,Executioner's Calling,<stats>+15 Attack Damage</stats><br><br><unique>UNIQUE Passive - Executioner:</unique> Physical damage inflicts <a href='GrievousWounds'>Grievous Wounds</a> on enemy champions for 3 seconds.,0,450,2.0,True,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[1036],[3033],True,800,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,[Damage],False
3124,Guinsoo's Rageblade,"<stats>+25 Attack Damage<br>+25 Ability Power<br>+25% Attack Speed</stats><br><br><passive>Passive: </passive>Basic attacks deal 5 (+10% Bonus Attack Damage) physical and 5 (+10% Ability Power) magic damage on hit.<br><unique>UNIQUE Passive:</unique> Basic attacks grant +8% Attack Speed, +2.5% Bonus Attack Damage, and +2.5% Ability Power for 5 seconds (up to 6 stacks). At max stacks, gain <unlockedPassive>Guinsoo's Rage</unlockedPassive>.<br><br><unlockedPassive>Guinsoo's Rage:</unlockedPassive> Every other basic attack triggers on hit effects twice.<br><br><rules><font color='#8c8c8c'>While at half stacks, melee champions' next attack will fully stack Rageblade.</font></rules>",0,990,3.0,True,0.08,2.5,2.5,5.0,6.0,0.1,0.1,5.0,"[1052, 1043, 1037]",0,True,3300,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.25,0.0,0.0,"[Damage, AttackSpeed, SpellDamage, OnHit]",True
